user_id,course_id,rating,course_title,organization,difficulty
185,203,4.760401585319452,Data Visualization with Python,IBM,Intermediate
185,721,3.939053062681646,Security in Google Cloud Platform,Google Cloud,Intermediate
185,843,4.512655539312046,Unity Certified Programmer Exam Preparation,Unity,Intermediate
185,873,3.353449929513209,iOS App Development with Swift,University of Toronto,Intermediate
185,611,4.708616623517982,"Modern Robotics:  Mechanics, Planning, and Control",Northwestern University,Intermediate
185,512,4.4564787387085705,Introduction to Psychology,Yale University,Beginner
185,860,4.361085860602815,Weight Management: Beyond Balancing Calories,Emory University,Beginner
185,60,4.653118459143917,Aprender,Universidad Nacional Autónoma de México,Mixed
186,843,4.428161644879906,Unity Certified Programmer Exam Preparation,Unity,Intermediate
186,294,4.440291826422648,Excel Skills for Business: Intermediate I,Macquarie University,Intermediate
186,339,4.382868033982008,Full-Stack Web Development with React,The Hong Kong University of Science and Technology,Intermediate
186,220,4.220683630157804,Developing APIs with Google Cloud's Apigee API Platform,Google Cloud,Intermediate
186,219,4.045296515165941,Design-Led Strategy: Design thinking for business strategy and entrepreneurship,The University of Sydney,Intermediate
186,569,3.450329847549793,Machine Learning for Trading,Google Cloud,Intermediate
186,884,4.66569186520673,Основы разработки на C++: белый пояс,E-Learning Development Fund,Intermediate
186,549,4.195143023773767,Learn English: Advanced Academic Speaking and Listening,"University of California, Irvine",Intermediate
186,405,3.672130964936763,Health Information Literacy for Data Analytics,"University of California, Davis",Intermediate
186,584,4.096879538649764,Marketing Gerencial,Universidad de Chile,Intermediate
186,166,4.377433189721375,Corporate Strategy,UCL School of Management,Beginner
186,43,3.943577426208099,An Introduction to Programming the Internet of Things (IOT),"University of California, Irvine",Beginner
186,623,4.430056123823833,"Negotiation, Mediation and Conflict Resolution",ESSEC Business School,Beginner
186,354,3.695058690410542,Fundamentals of Visualization with Tableau,"University of California, Davis",Beginner
186,326,4.4926583554848385,Foundational Finance for Strategic Decision Making,University of Michigan,Beginner
187,130,4.615025481057697,Challenging Forensic Science: How Science Should Speak to Court,University of Lausanne,Beginner
187,743,4.852853288861273,Soporte de Tecnologías de la Información de Google,Crece con Google,Beginner
187,342,3.9249832641713067,Fundamental Neuroscience for Neuroimaging,Johns Hopkins University,Beginner
187,361,4.145404223396764,Futures Thinking,Institute for the Future,Beginner
187,157,4.372963083489674,Construction Scheduling,Columbia University,Beginner
187,442,4.623230682309129,Inspirational Leadership: Leading with Sense,HEC Paris,Beginner
187,618,4.735630773811692,Music Business Foundations,Berklee College of Music,Mixed
187,483,4.575832681394827,Introduction to Cyber Security,New York University,Beginner
187,674,4.26116983792499,Programming for Everybody (Getting Started with Python),University of Michigan,Mixed
188,87,3.334427297015015,Behavioral Finance,Duke University,Mixed
188,108,3.806091698451146,Building Your Leadership Skills,HEC Paris,Mixed
188,804,3.9989066067011794,The Manager's Toolkit: A Practical Guide to Managing People at Work,"Birkbeck, University of London",Mixed
188,808,4.218951383116102,The Power of Macroeconomics: Economic Principles in the Real World,"University of California, Irvine",Mixed
188,507,4.17478353946572,Introduction to Philosophy,The University of Edinburgh,Mixed
188,311,3.8504956580194234,Financial Engineering and Risk Management Part I,Columbia University,Mixed
188,477,4.3843550453331135,Introduction to Classical Music,Yale University,Mixed
188,758,4.112860086860306,Strategic Management,Copenhagen Business School,Mixed
188,328,4.145862397787004,Foundations of Everyday Leadership,University of Illinois at Urbana-Champaign,Mixed
188,2,3.866260403507285,A Crash Course in Data Science,Johns Hopkins University,Mixed
188,764,5.0,Success,University of Pennsylvania,Beginner
188,253,3.9462273622274386,Electric Industry Operations and Markets,Duke University,Beginner
188,6,4.008162063771833,AI For Everyone,deeplearning.ai,Beginner
188,670,4.066306615989515,Probability and Statistics: To p or not to p?,University of London,Beginner
188,676,4.205307797914844,Project Execution,"University of California, Irvine",Beginner
189,671,4.278042142589756,Process Mining: Data science in Action,Eindhoven University of Technology,Intermediate
189,569,3.5887518320108915,Machine Learning for Trading,Google Cloud,Intermediate
189,464,3.921790873772568,Interviewing and Resume Writing in English,"University of Maryland, College Park",Intermediate
189,385,4.042987916117408,Global Financing Solutions  (by EDHEC and Société Générale),EDHEC Business School,Intermediate
189,110,4.642756801062299,Business English,Arizona State University,Intermediate
189,650,4.277202828940979,Perfect Tenses and Modals,"University of California, Irvine",Intermediate
189,838,3.8615217333012777,Understanding Modern Finance,American Institute of Business and Economics,Intermediate
189,26,4.385605340129867,Advanced Business Analytics,University of Colorado Boulder,Intermediate
189,693,4.63579256566484,Recommender Systems,University of Minnesota,Intermediate
189,787,4.260387605217807,TensorFlow in Practice,deeplearning.ai,Intermediate
189,544,4.3499418374942485,Leading People and Teams,University of Michigan,Beginner
189,10,4.421919474084795,AI for Medical Prognosis,deeplearning.ai,Intermediate
189,585,4.179938131229505,Marketing Mix Implementation,IE Business School,Beginner
189,480,4.0029321668729025,Introduction to Computer Science and Programming,"Goldsmiths, University of London",Beginner
189,682,4.275738296255648,Python Basics,University of Michigan,Beginner
190,338,4.728664251558704,Full Stack Web and Multiplatform Mobile App Development,The Hong Kong University of Science and Technology,Intermediate
190,26,3.642030829583587,Advanced Business Analytics,University of Colorado Boulder,Intermediate
190,220,3.870913902611788,Developing APIs with Google Cloud's Apigee API Platform,Google Cloud,Intermediate
190,292,4.431581474322512,Excel Skills for Business: Advanced,Macquarie University,Intermediate
190,193,4.162458416763796,"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,Intermediate
190,75,4.434910955742716,Autodesk CAD/CAM/CAE for Mechanical Engineering,Autodesk,Intermediate
190,248,4.151280291251175,Ecosystem Services: a Method for Sustainable Development,University of Geneva,Intermediate
190,325,4.414666807857863,Formulación y evaluación de proyectos complejos,Universidad de los Andes,Intermediate
190,882,4.410968406361789,Основы Digital Маркетинга,National Research University Higher School of Economics,Intermediate
190,639,4.5132439820329315,Operations Analytics,University of Pennsylvania,Mixed
190,459,3.7992349758490827,International Security Management,Erasmus University Rotterdam,Beginner
190,301,4.517796607942448,Fashion as Design,The Museum of Modern Art,Beginner
190,217,4.41751050118336,Design and Interpretation of Clinical Trials,Johns Hopkins University,Mixed
191,449,3.8116443956933894,Interaction Design,University of California San Diego,Intermediate
191,315,4.757849856570247,Financial Reporting,University of Illinois at Urbana-Champaign,Intermediate
191,93,4.674212249807862,Blended Language Learning: Design and Practice for Teachers,University of Colorado Boulder,Intermediate
191,683,4.285342037970871,Python Classes and Inheritance,University of Michigan,Intermediate
191,254,3.873551600817449,Electronic Music Production,Berklee College of Music,Intermediate
191,340,4.1578334364428144,Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,Intermediate
191,788,3.247474611437217,TensorFlow: Data and Deployment,deeplearning.ai,Intermediate
191,9,4.03220435808793,AI for Medical Diagnosis,deeplearning.ai,Intermediate
191,611,4.306801501579769,"Modern Robotics:  Mechanics, Planning, and Control",Northwestern University,Intermediate
191,229,3.8589980468176055,Digital Manufacturing & Design Technology,University at Buffalo,Beginner
191,556,4.49598602899327,Learn to Speak Korean 1,Yonsei University,Beginner
191,190,4.79004932459178,Data Collection and Processing with Python,University of Michigan,Intermediate
191,62,4.008435041925631,Architecting with Google Cloud Platform 日本語版,Google Cloud,Intermediate
191,552,3.608936193812243,Learn Mandarin Chinese,Shanghai Jiao Tong University,Beginner
192,327,4.95412726637023,Foundations of Business Strategy,University of Virginia,Beginner
192,357,4.141200156723667,Fundamentos de Excel para Negocios,Universidad Austral,Beginner
192,471,4.176680946382276,Introduction to Blockchain Technologies,INSEAD,Beginner
192,735,4.046872091578555,Social Psychology,Wesleyan University,Beginner
192,437,3.8193052416876356,Information​ ​Systems,University of Minnesota,Beginner
192,718,3.9273024758088146,Search Engine Optimization Fundamentals,"University of California, Davis",Mixed
192,108,4.104858675465883,Building Your Leadership Skills,HEC Paris,Mixed
193,174,3.9332551393884416,Creative Writing: The Craft of Plot,Wesleyan University,Mixed
193,66,4.575909047227837,Art & Activity: Interactive Strategies for Engaging with Art,The Museum of Modern Art,Mixed
193,161,4.862831644168088,Control of Mobile Robots,Georgia Institute of Technology,Mixed
193,564,4.352369395769871,Machine Learning,Stanford University,Mixed
193,87,3.903890911766052,Behavioral Finance,Duke University,Mixed
193,231,3.660459713744842,Digital Media and Marketing Strategies,University of Illinois at Urbana-Champaign,Mixed
193,281,4.677725556453444,Essential Epidemiologic Tools for Public Health Practice,Johns Hopkins University,Beginner
193,347,4.497858474096626,Fundamentals of Graphic Design,California Institute of the Arts,Beginner
193,51,3.168383833259251,Antibiotic Stewardship,Stanford University,Advanced
194,483,4.251548700442133,Introduction to Cyber Security,New York University,Beginner
194,34,4.319364509382412,Agile Meets Design Thinking,University of Virginia,Beginner
194,647,4.1794120566050585,Patient Safety,Johns Hopkins University,Beginner
194,774,4.053181657802004,Survey Data Collection and Analytics,"University of Maryland, College Park",Beginner
194,379,4.557869553485654,Getting Started with SAS Programming,SAS,Beginner
194,539,3.1691498428678604,L'excellence opérationnelle en pratique,ESSEC Business School,Beginner
194,343,4.4497200686670695,Fundamentals of Accounting,University of Illinois at Urbana-Champaign,Beginner
194,793,4.14995016516185,The Arts and Science of Relationships: Understanding Human Needs,University of Toronto,Beginner
194,509,4.681164051946527,Introduction to Probability and Data,Duke University,Beginner
194,6,4.022456958348728,AI For Everyone,deeplearning.ai,Beginner
194,791,4.2455262453770155,The Art of Music Production,Berklee College of Music,Intermediate
194,418,4.380833144255812,IBM Applied AI,IBM,Beginner
195,633,4.10500928587698,Object Oriented Programming in Java,Duke University,Beginner
195,877,4.234271794569549,Искусство ведения бизнеса,Saint Petersburg State University,Beginner
195,255,4.490673372601101,Emerging Technologies: From Smartphones to IoT to Big Data,Yonsei University,Beginner
